,x,y,EVI
6628,-8255653.468,1158165.963,2189.620605
6629,-8255421.811,1158165.963,2481.464355
6630,-8255190.155,1158165.963,1751.959961
6631,-8254958.499,1158165.963,1286.15625
6632,-8254495.186,1158165.963,3073.827637
6633,-8254263.529,1158165.963,4569.405273
6634,-8255421.811,1157934.307,3007.758545
6635,-8254495.186,1157934.307,4034.594482
6636,-8254263.529,1157934.307,4303.611328
6637,-8254031.873,1157934.307,3356.470703
6638,-8253800.217,1157934.307,2593.34082
6639,-8260286.595,1157702.65,2839.5
6640,-8260054.938,1157702.65,2959.625
6641,-8254958.499,1157702.65,2282.4375
6642,-8254726.842,1157702.65,2498.100098
6643,-8254495.186,1157702.65,3533.53125
6644,-8260054.938,1157470.994,3378.8125
6645,-8260054.938,1156081.056,1052.230713
6646,-8258896.657,1154691.118,1724.904785
6647,-8264224.753,1152374.554,4124.979004
6648,-8263993.097,1152374.554,4222.220215
6649,-8263761.44,1152142.898,3919.170166
6650,-8263529.784,1152142.898,3431.487793
6651,-8262834.815,1152142.898,3410.353027
6652,-8264224.753,1151911.241,3890.367432
6653,-8263298.127,1151911.241,4138.756836
6654,-8263066.471,1151911.241,4344.350098
6655,-8262834.815,1151911.241,4030.526367
6656,-8262603.158,1151911.241,2401.166748
6657,-8259823.282,1151911.241,993
6658,-8264224.753,1151679.585,4591.711426
6659,-8263993.097,1151679.585,4561.041504
6660,-8262603.158,1151679.585,1155.142822
6661,-8264224.753,1151447.929,4162.791504
6662,-8263993.097,1151447.929,4258.326172
6663,-8263761.44,1151447.929,3629.136475
6664,-8259128.313,1151447.929,2373.923096
6665,-8264224.753,1151216.272,3836.565918
6666,-8263993.097,1151216.272,3790.673584
6667,-8263761.44,1151216.272,3838.780029
6668,-8260054.938,1151216.272,1588.800049
6669,-8264224.753,1150984.616,4243.200195
6670,-8263761.44,1150984.616,3787.522705
6671,-8263529.784,1150984.616,3240.894775
6672,-8263298.127,1150984.616,1592.552612
6673,-8260054.938,1150984.616,1869.800049
6674,-8259823.282,1150984.616,1557.285767
6675,-8263993.097,1150752.96,3806.574463
6676,-8263529.784,1150752.96,4070.580566
6677,-8263298.127,1150752.96,3850.482666
6678,-8263066.471,1150752.96,3160.714355
6679,-8260054.938,1150752.96,1990
6680,-8265151.378,1150521.303,3582.833252
6681,-8264919.722,1150521.303,3434.25
6682,-8266078.004,1150289.647,4597.347656
6683,-8265846.347,1150289.647,4969
6684,-8264919.722,1150289.647,3932.913086
6685,-8265614.691,1149826.334,2333.5
6686,-8259823.282,1149826.334,1064.444458
6687,-8265151.378,1149594.678,1297.142822
6688,-8264919.722,1149594.678,752.4285889
6689,-8267699.598,1149131.365,3221.645264
6690,-8260286.595,1147973.083,2564.45459
6691,-8260054.938,1147973.083,3276.285645
6692,-8260286.595,1147278.114,1750.833374
6693,-8260286.595,1146814.802,1487.166626
6694,-8260054.938,1146814.802,1972.714233
6695,-8260054.938,1146583.145,2079
6696,-8260054.938,1146351.489,1270.5
6697,-8261213.22,1145656.52,26.79999924
6698,-8261676.533,1145424.863,1718.071411
6699,-8261444.877,1145424.863,2204.875
6700,-8261213.22,1145424.863,1637.963013
6701,-8268857.88,1145193.207,1629.833374
6702,-8268626.224,1145193.207,2045.666626
6703,-8269089.536,1144961.551,4191.959961
6704,-8269089.536,1144729.894,5039.40625
6705,-8268857.88,1144729.894,3655.448242
6706,-8268626.224,1144729.894,1591.904785
6707,-8263066.471,1144729.894,2037.46875
6708,-8262603.158,1144729.894,1719.658569
6709,-8262371.502,1144729.894,806.3713989
6710,-8262139.846,1144729.894,2671.6875
6711,-8269321.193,1144498.238,5406.133301
6712,-8269089.536,1144498.238,5149
6713,-8268857.88,1144498.238,4037.758545
6714,-8262603.158,1144498.238,3110.405518
6715,-8262371.502,1144498.238,3213.931885
6716,-8262139.846,1144498.238,3928.824951
6717,-8261908.189,1144498.238,4091.824951
6718,-8269321.193,1144266.582,5252.073242
6719,-8269089.536,1144266.582,4923.35498
6720,-8268857.88,1144266.582,3192.5
6721,-8263529.784,1144266.582,118.15625
6722,-8263298.127,1144266.582,1466.75
6723,-8263066.471,1144266.582,2793.600098
6724,-8262371.502,1144266.582,4229.102539
6725,-8269321.193,1144034.925,4602.61377
6726,-8269089.536,1144034.925,4511.628418
6727,-8268857.88,1144034.925,3032.620605
6728,-8263529.784,1144034.925,1127.147095
6729,-8263298.127,1144034.925,1389.697021
6730,-8263066.471,1144034.925,2223.868408
6731,-8262834.815,1144034.925,2866.205078
6732,-8269321.193,1143803.269,4051
6733,-8264224.753,1143803.269,967.333313
6734,-8263298.127,1143803.269,883.9666748
6735,-8269552.849,1143571.613,4389.236816
6736,-8264688.066,1143571.613,324
6737,-8263993.097,1143571.613,1126.833374
6738,-8269321.193,1143339.956,2424.699951
6739,-8263993.097,1143339.956,1355.676514
6740,-8263993.097,1143108.3,1430.117676
6741,-8266078.004,1142876.644,1348.409058
6742,-8265846.347,1142876.644,2233.739014
6743,-8265614.691,1142876.644,2681.76001
6744,-8264224.753,1142876.644,1578.9375
6745,-8264919.722,1142644.987,1861.344849
6746,-8264688.066,1142644.987,2275.818115
6747,-8267004.629,1142413.331,1832.258057
6748,-8262834.815,1142413.331,3476.536621
6749,-8261908.189,1142413.331,3443.695557
6750,-8268857.88,1142181.674,2071.424316
6751,-8267236.286,1142181.674,1828.900024
6752,-8263066.471,1142181.674,4719.688965
6753,-8262834.815,1142181.674,4251.375
6754,-8262371.502,1142181.674,3207.404785
6755,-8262139.846,1142181.674,3733.8125
6756,-8268162.911,1141950.018,2398.515137
6757,-8263066.471,1141950.018,4554.733398
6758,-8267931.255,1141718.362,4799.51123
6759,-8267699.598,1141718.362,3673
6760,-8267236.286,1141718.362,3815.888916
6761,-8267004.629,1141718.362,2878.159912
6762,-8263298.127,1141718.362,4521.21582
6763,-8263066.471,1141718.362,4555.93457
6764,-8261908.189,1141718.362,4219.208496
6765,-8268162.911,1141486.705,4755.066895
6766,-8267931.255,1141486.705,4885.410156
6767,-8267699.598,1141486.705,3910.888916
6768,-8267467.942,1141486.705,3507.244385
6769,-8267236.286,1141486.705,3933.307617
6770,-8263298.127,1141486.705,4533.941406
6771,-8263066.471,1141486.705,4682.086914
6772,-8262371.502,1141486.705,4333.478027
6773,-8262139.846,1141486.705,4671.520996
6774,-8270942.787,1141255.049,2282.296387
6775,-8267931.255,1141255.049,4592.872559
6776,-8267467.942,1141255.049,4416.697754
6777,-8267236.286,1141255.049,3799.918457
6778,-8263298.127,1141255.049,4536.893555
6779,-8262603.158,1141255.049,3821.895752
6780,-8262371.502,1141255.049,4222.43457
6781,-8263761.44,1141023.393,4268.203613
6782,-8262603.158,1141023.393,3713.307617
6783,-8262371.502,1141023.393,4044.97998
6784,-8263761.44,1140791.736,4824.854004
6785,-8263529.784,1140791.736,5129.547852
6786,-8263298.127,1140791.736,4776.238281
6787,-8262603.158,1140791.736,3291.641602
6788,-8262371.502,1140791.736,3729.25
6789,-8264224.753,1140560.08,4866
6790,-8263993.097,1140560.08,4891.734863
6791,-8263761.44,1140560.08,5110.979492
6792,-8263529.784,1140560.08,5359.543457
6793,-8262603.158,1140560.08,3465.120117
6794,-8262371.502,1140560.08,3768.377441
6795,-8264688.066,1140328.424,4506.897949
6796,-8264456.409,1140328.424,4906.326172
6797,-8264224.753,1140328.424,5151.956543
6798,-8263993.097,1140328.424,5362.369629
6799,-8263761.44,1140328.424,5556.023438
6800,-8263529.784,1140328.424,5840.847656
6801,-8263066.471,1140328.424,3905.306152
6802,-8262834.815,1140328.424,4094.021729
6803,-8262603.158,1140328.424,4275.403809
6804,-8262371.502,1140328.424,4088.040039
6805,-8262139.846,1140328.424,3739.725586
6806,-8265151.378,1140096.767,4386.763672
6807,-8264919.722,1140096.767,4587.764648
6808,-8264688.066,1140096.767,5080.419922
6809,-8264456.409,1140096.767,4837.960938
6810,-8263993.097,1140096.767,5224.439941
6811,-8263761.44,1140096.767,5841.040039
6812,-8263529.784,1140096.767,6013.06543
6813,-8263066.471,1140096.767,3903.04248
6814,-8262834.815,1140096.767,4055.580078
6815,-8262603.158,1140096.767,4501.489258
6816,-8262139.846,1140096.767,3903.854248
6817,-8265151.378,1139865.111,4503.5
6818,-8264919.722,1139865.111,4711.960938
6819,-8264688.066,1139865.111,5231.041016
6820,-8264456.409,1139865.111,5266.039063
6821,-8264224.753,1139865.111,5059.595215
6822,-8263993.097,1139865.111,5355.536621
6823,-8263761.44,1139865.111,5818.65918
6824,-8262834.815,1139865.111,3741.770752
6825,-8262603.158,1139865.111,4453.697754
6826,-8262371.502,1139865.111,4510.90918
6827,-8265151.378,1139633.454,4927.744629
6828,-8264919.722,1139633.454,5191.919922
6829,-8264688.066,1139633.454,5401.919922
6830,-8264456.409,1139633.454,5484.041016
6831,-8264224.753,1139633.454,5573.416504
6832,-8263993.097,1139633.454,5805.399902
6833,-8263761.44,1139633.454,5994.4375
6834,-8263298.127,1139633.454,3589.320068
6835,-8265846.347,1139401.798,3356.113525
6836,-8265614.691,1139401.798,4239.441895
6837,-8265383.035,1139401.798,4756.813965
6838,-8265151.378,1139401.798,5384.11377
6839,-8264919.722,1139401.798,5392.82959
6840,-8264688.066,1139401.798,5530.872559
6841,-8264456.409,1139401.798,5550.479004
6842,-8264224.753,1139401.798,5528.319336
6843,-8263993.097,1139401.798,5514.90918
6844,-8263761.44,1139401.798,5592.333496
6845,-8263298.127,1139401.798,3363.824463
6846,-8266541.316,1139170.142,3341.222168
6847,-8266309.66,1139170.142,3027.866699
6848,-8265614.691,1139170.142,4514.143066
6849,-8265383.035,1139170.142,4812.461426
6850,-8265151.378,1139170.142,5173.600098
6851,-8264919.722,1139170.142,5346.032227
6852,-8264688.066,1139170.142,5495.788086
6853,-8264456.409,1139170.142,5577.40918
6854,-8264224.753,1139170.142,5463.395508
6855,-8263993.097,1139170.142,5488.041016
6856,-8263761.44,1139170.142,5303.754883
6857,-8263298.127,1139170.142,2920.530518
6858,-8267004.629,1138938.485,3547.184326
6859,-8266772.973,1138938.485,3953.600098
6860,-8266541.316,1138938.485,3917.176514
6861,-8265151.378,1138938.485,4209.86377
6862,-8264919.722,1138938.485,5050.965332
6863,-8264688.066,1138938.485,5443.077148
6864,-8264456.409,1138938.485,5531.75
6865,-8264224.753,1138938.485,5544.200195
6866,-8263993.097,1138938.485,5389.319824
6867,-8263761.44,1138938.485,5033.531738
6868,-8273027.695,1138706.829,3772
6869,-8272101.069,1138706.829,4083.333252
6870,-8267004.629,1138706.829,4493.928711
6871,-8264919.722,1138706.829,4225.82373
6872,-8264688.066,1138706.829,5093.125
6873,-8264456.409,1138706.829,5436.974121
6874,-8264224.753,1138706.829,5449.702637
6875,-8263993.097,1138706.829,5576.510742
6876,-8263761.44,1138706.829,4970.782715
6877,-8267004.629,1138475.173,3233.275879
6878,-8264224.753,1138475.173,5043.428711
6879,-8263993.097,1138475.173,5225.289063
6880,-8263761.44,1138475.173,4556.520996
6881,-8263066.471,1138475.173,4496.061035
6882,-8271406.1,1138243.516,2370.769287
6883,-8267236.286,1138243.516,2584
6884,-8263993.097,1138243.516,4531.09082
6885,-8263761.44,1138243.516,4145.833496
6886,-8263066.471,1138243.516,4377.740234
6887,-8262834.815,1138243.516,3987.3479
6888,-8267467.942,1138011.86,2851.241455
6889,-8264919.722,1138011.86,2905.578857
6890,-8264688.066,1138011.86,3032.350098
6891,-8264456.409,1138011.86,3298.600098
6892,-8264224.753,1138011.86,4265.5
6893,-8263993.097,1138011.86,4570.046387
6894,-8263298.127,1138011.86,4447.478027
6895,-8263066.471,1138011.86,4298.872559
6896,-8265614.691,1137780.204,2308.600098
6897,-8265383.035,1137780.204,3663.600098
6898,-8265151.378,1137780.204,3893.583252
6899,-8264919.722,1137780.204,4397.241211
6900,-8264688.066,1137780.204,4472.625
6901,-8264456.409,1137780.204,4288.714355
6902,-8273259.351,1137548.547,2384.538574
6903,-8266309.66,1137548.547,2378
6904,-8266078.004,1137548.547,2378
6905,-8265846.347,1137548.547,3711.5
6906,-8265151.378,1137548.547,4073.636475
6907,-8264919.722,1137548.547,4222.25
6908,-8264688.066,1137548.547,4423.45459
6909,-8264456.409,1137548.547,4202.097656
6910,-8262834.815,1137548.547,4102.019043
6911,-8265846.347,1137316.891,3711.333252
6912,-8265383.035,1137316.891,3650
6913,-8265151.378,1137316.891,4522
6914,-8264919.722,1137316.891,4649.724121
6915,-8264688.066,1137316.891,4703.571289
6916,-8264456.409,1137316.891,4503.365723
6917,-8264224.753,1137316.891,3180.880859
6918,-8263066.471,1137316.891,5007.104004
6919,-8262834.815,1137316.891,4688.693848
6920,-8271869.413,1137085.235,1920.976685
6921,-8271406.1,1137085.235,1171.21875
6922,-8264919.722,1137085.235,4608.615234
6923,-8264688.066,1137085.235,4813.571289
6924,-8264456.409,1137085.235,4760.512207
6925,-8264224.753,1137085.235,4103.918945
6926,-8262834.815,1137085.235,4347.130371
6927,-8264919.722,1136853.578,3767.333252
6928,-8264688.066,1136853.578,4737.588379
6929,-8264456.409,1136853.578,4892.472168
6930,-8264224.753,1136853.578,4538.399902
6931,-8263993.097,1136853.578,3687.772705
6932,-8262834.815,1136853.578,3322.288818
6933,-8262603.158,1136853.578,4047.229248
6934,-8272332.725,1136621.922,4768.319336
6935,-8271869.413,1136621.922,4276.093262
6936,-8264688.066,1136621.922,4151
6937,-8264456.409,1136621.922,4823.735352
6938,-8264224.753,1136621.922,4262.638672
6939,-8263529.784,1136621.922,3544.941162
6940,-8262834.815,1136621.922,2961.181885
6941,-8272332.725,1136390.265,3623.461426
6942,-8272101.069,1136390.265,3714.024414
6943,-8264688.066,1136390.265,3490.272705
6944,-8264456.409,1136390.265,4650.111328
6945,-8264224.753,1136390.265,4513.916504
6946,-8263529.784,1136390.265,3653.755127
6947,-8262834.815,1136390.265,3583.860352
6948,-8264688.066,1136158.609,3404.071533
6949,-8264456.409,1136158.609,4364.270508
6950,-8264224.753,1136158.609,4131.388672
6951,-8264688.066,1135926.953,3951.882324
6952,-8264456.409,1135926.953,4369.081055
6953,-8264919.722,1135695.296,3354.125
6954,-8264688.066,1135695.296,4702.266602
6955,-8264456.409,1135695.296,4643.882324
6956,-8264224.753,1135695.296,3678.131592
6957,-8263761.44,1135695.296,4755
6958,-8264919.722,1135463.64,3705.181885
6959,-8264688.066,1135463.64,4679.478027
6960,-8264456.409,1135463.64,4581.686035
6961,-8263993.097,1135463.64,3894.26001
6962,-8263761.44,1135463.64,4816.791504
6963,-8264919.722,1135231.984,4042.444336
6964,-8264688.066,1135231.984,4904.629395
6965,-8264456.409,1135231.984,4734.47998
6966,-8263993.097,1135231.984,4270.019531
6967,-8265151.378,1135000.327,3075.800049
6968,-8264919.722,1135000.327,3975.173828
6969,-8264688.066,1135000.327,5247.439941
6970,-8264456.409,1135000.327,4655.56543
6971,-8265151.378,1134768.671,3436.25
6972,-8264919.722,1134768.671,4849.095215
6973,-8264688.066,1134768.671,5201.959961
6974,-8264456.409,1134768.671,4595
6975,-8264224.753,1134768.671,3630.222168
6976,-8273954.32,1134537.015,3126
6977,-8264919.722,1134537.015,4963.143066
6978,-8264688.066,1134537.015,4959.5
6979,-8273954.32,1134305.358,3308.923096
6980,-8264919.722,1134305.358,4612.428711
6981,-8274649.289,1134073.702,2535
6982,-8274417.633,1134073.702,1798.666626
6983,-8265151.378,1134073.702,1706.5
6984,-8264919.722,1134073.702,3532.45459
6985,-8276039.227,1133842.046,4264.86377
6986,-8264919.722,1133842.046,3162.086914
6987,-8276270.884,1133610.389,4938.40918
6988,-8264919.722,1133610.389,2702.730713
6989,-8276965.853,1133378.733,3280.040039
6990,-8276270.884,1133378.733,3499.615479
6991,-8264919.722,1133378.733,3205.080078
6992,-8277197.509,1133147.076,3005
6993,-8264919.722,1133147.076,3291.25
6994,-8264688.066,1133147.076,3746.8125
6995,-8277892.478,1132915.42,3551.600098
6996,-8277660.822,1132915.42,3630
6997,-8277429.165,1132915.42,4048.142822
6998,-8265151.378,1132915.42,1868.777832
6999,-8264919.722,1132915.42,3186.266602
7000,-8278124.134,1132683.764,3755.666748
7001,-8277660.822,1132683.764,4710.333496
7002,-8277429.165,1132683.764,4706
7003,-8265151.378,1132683.764,3013.45459
7004,-8263761.44,1132683.764,3281.040039
7005,-8277660.822,1132452.107,4360.333496
7006,-8267236.286,1132452.107,4122.5
7007,-8277660.822,1132220.451,1351.571411
7008,-8267004.629,1132220.451,3923.318115
7009,-8265614.691,1131988.795,957.666687
7010,-8267467.942,1131757.138,3766.666748
7011,-8265614.691,1131757.138,1543.263184
7012,-8267467.942,1131525.482,3339.071533
7013,-8267236.286,1131525.482,1621.575806
7014,-8266772.973,1131525.482,1094.230713
7015,-8265614.691,1131525.482,2544.315674
7016,-8265383.035,1131525.482,3333.047607
7017,-8265151.378,1131525.482,3631.800049
7018,-8264919.722,1131525.482,4048.863525
7019,-8263761.44,1131525.482,4296.574707
7020,-8289243.64,1131293.826,6642
7021,-8267931.255,1131293.826,2755.333252
7022,-8267236.286,1131293.826,4728.151367
7023,-8266772.973,1131293.826,4398.25
7024,-8266541.316,1131293.826,3433.179443
7025,-8266309.66,1131293.826,2615.764648
7026,-8266078.004,1131293.826,2294
7027,-8265846.347,1131293.826,2954.657959
7028,-8265383.035,1131293.826,4545.760742
7029,-8265151.378,1131293.826,4891.333496
7030,-8264919.722,1131293.826,4775.916504
7031,-8264688.066,1131293.826,4834.333496
7032,-8264456.409,1131293.826,4791.260742
7033,-8279514.073,1131062.169,4533.13623
7034,-8267699.598,1131062.169,4146.714355
7035,-8267236.286,1131062.169,5190.777832
7036,-8266772.973,1131062.169,4808.958496
7037,-8266541.316,1131062.169,4323.071289
7038,-8266309.66,1131062.169,4200.279297
7039,-8266078.004,1131062.169,4005.555664
7040,-8265846.347,1131062.169,4274.939941
7041,-8265614.691,1131062.169,4876.078613
7042,-8265383.035,1131062.169,5137.779785
7043,-8265151.378,1131062.169,5072.959961
7044,-8264919.722,1131062.169,5085.836914
7045,-8264688.066,1131062.169,5213.180176
7046,-8264456.409,1131062.169,5355.204102
7047,-8264224.753,1131062.169,4731.541504
7048,-8267931.255,1130830.513,2703.333252
7049,-8267699.598,1130830.513,3634.181885
7050,-8267467.942,1130830.513,4238.75
7051,-8266541.316,1130830.513,3590.236816
7052,-8266309.66,1130830.513,3362.408203
7053,-8265383.035,1130830.513,4815.816406
7054,-8265151.378,1130830.513,5015.645996
7055,-8264919.722,1130830.513,5312.714355
7056,-8264688.066,1130830.513,5381.723633
7057,-8264456.409,1130830.513,5270.29541
7058,-8281598.98,1130598.857,1794.333374
7059,-8280904.011,1130598.857,2834.5
7060,-8280440.698,1130598.857,3956
7061,-8279977.385,1130598.857,3245.928467
7062,-8267931.255,1130598.857,3237.333252
7063,-8267699.598,1130598.857,3547.142822
7064,-8267467.942,1130598.857,4509
7065,-8267236.286,1130598.857,3847.800049
7066,-8267004.629,1130598.857,4008.111084
7067,-8266772.973,1130598.857,4303.184082
7068,-8266541.316,1130598.857,4482.285645
7069,-8266309.66,1130598.857,4225.387695
7070,-8266078.004,1130598.857,4251.419922
7071,-8265846.347,1130598.857,4120.638184
7072,-8265151.378,1130598.857,5232.38623
7073,-8264919.722,1130598.857,5286.625
7074,-8295498.361,1130367.2,3314.75
7075,-8295035.049,1130367.2,4855.5
7076,-8280440.698,1130367.2,2416.679932
7077,-8268162.911,1130367.2,4164
7078,-8267236.286,1130367.2,4253.916504
7079,-8267004.629,1130367.2,4609.571289
7080,-8266772.973,1130367.2,4082.354736
